material_name,material_type,missing_property,importance,suggested_source,whether_estimation_is_allowed,priority
Dextran,polymer,Tg_C,medium,Supplier datasheet / DSC,yes (flag as estimated),medium
Dextran,polymer,formal_charge,high,PubChem / supplier / primary literature,no,medium
Heparin,polymer,Tg_C,medium,Supplier datasheet / DSC,yes (flag as estimated),medium
Heparin,polymer,formal_charge,high,PubChem / supplier / primary literature,no,medium
Pectin,polymer,Tg_C,medium,Supplier datasheet / DSC,yes (flag as estimated),medium
Pectin,polymer,formal_charge,high,PubChem / supplier / primary literature,no,medium
Gelatin,polymer,Tg_C,medium,Supplier datasheet / DSC,yes (flag as estimated),medium
Gelatin,polymer,formal_charge,high,PubChem / supplier / primary literature,no,medium
Albumin polymer grade,polymer,Tg_C,medium,Supplier datasheet / DSC,yes (flag as estimated),medium
Albumin polymer grade,polymer,formal_charge,high,PubChem / supplier / primary literature,no,medium
Casein,polymer,Tg_C,medium,Supplier datasheet / DSC,yes (flag as estimated),medium
Casein,polymer,formal_charge,high,PubChem / supplier / primary literature,no,medium
Zein,polymer,Tg_C,medium,Supplier datasheet / DSC,yes (flag as estimated),medium
Zein,polymer,formal_charge,high,PubChem / supplier / primary literature,no,medium
Triamcinolone acetonide,api,pKa,medium,PubChem / DrugBank / potentiometric literature,yes (flag as estimated),medium
Insulin (placeholder),api,logP,medium,PubChem / experimental logP,yes (flag as estimated),medium
Insulin (placeholder),api,pKa,medium,PubChem / DrugBank / potentiometric literature,yes (flag as estimated),medium
Insulin (placeholder),api,water_solubility_mg_ml,medium,PubChem / intrinsic solubility literature,yes (flag as estimated),medium
Brij 93,nonionic_surfactant,CMC_mM,medium,Supplier datasheet / primary literature,yes (flag as estimated),medium
Soluplus,nonionic_surfactant,CMC_mM,medium,Supplier datasheet / primary literature,yes (flag as estimated),medium
Lactose monohydrate,carrier,Tg_C,medium,Supplier datasheet / DSC,yes (flag as estimated),medium
Pullulan,carrier,Tg_C,medium,Supplier datasheet / DSC,yes (flag as estimated),medium
Polyethylenimine (branched),polymer,Tg_C,medium,Supplier datasheet / DSC,yes (flag as estimated),medium
Methotrexate,api,delta_D,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Methotrexate,api,delta_P,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Methotrexate,api,delta_H,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Methotrexate,api,water_solubility_mg_ml,medium,PubChem / intrinsic solubility literature,yes (flag as estimated),medium
Gemcitabine,api,delta_D,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Gemcitabine,api,delta_P,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Gemcitabine,api,delta_H,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Gemcitabine,api,water_solubility_mg_ml,medium,PubChem / intrinsic solubility literature,yes (flag as estimated),medium
Tamoxifen,api,delta_D,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Tamoxifen,api,delta_P,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Tamoxifen,api,delta_H,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Tamoxifen,api,water_solubility_mg_ml,medium,PubChem / intrinsic solubility literature,yes (flag as estimated),medium
Imatinib,api,delta_D,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Imatinib,api,delta_P,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Imatinib,api,delta_H,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Imatinib,api,water_solubility_mg_ml,medium,PubChem / intrinsic solubility literature,yes (flag as estimated),medium
Azithromycin,api,delta_D,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Azithromycin,api,delta_P,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Azithromycin,api,delta_H,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Azithromycin,api,water_solubility_mg_ml,medium,PubChem / intrinsic solubility literature,yes (flag as estimated),medium
Efavirenz,api,delta_D,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Efavirenz,api,delta_P,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Efavirenz,api,delta_H,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Efavirenz,api,water_solubility_mg_ml,medium,PubChem / intrinsic solubility literature,yes (flag as estimated),medium
Ketoconazole,api,delta_D,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Ketoconazole,api,delta_P,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Ketoconazole,api,delta_H,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Ketoconazole,api,water_solubility_mg_ml,medium,PubChem / intrinsic solubility literature,yes (flag as estimated),medium
Carbamazepine,api,pKa,medium,PubChem / DrugBank / potentiometric literature,yes (flag as estimated),medium
Carbamazepine,api,delta_D,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Carbamazepine,api,delta_P,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Carbamazepine,api,delta_H,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Carbamazepine,api,water_solubility_mg_ml,medium,PubChem / intrinsic solubility literature,yes (flag as estimated),medium
Metformin,api,delta_D,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Metformin,api,delta_P,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Metformin,api,delta_H,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Metformin,api,water_solubility_mg_ml,medium,PubChem / intrinsic solubility literature,yes (flag as estimated),medium
Fluorouracil,api,delta_D,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Fluorouracil,api,delta_P,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Fluorouracil,api,delta_H,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Fluorouracil,api,water_solubility_mg_ml,medium,PubChem / intrinsic solubility literature,yes (flag as estimated),medium
Cytarabine,api,delta_D,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Cytarabine,api,delta_P,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Cytarabine,api,delta_H,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Cytarabine,api,water_solubility_mg_ml,medium,PubChem / intrinsic solubility literature,yes (flag as estimated),medium
Etoposide,api,delta_D,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Etoposide,api,delta_P,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Etoposide,api,delta_H,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Etoposide,api,water_solubility_mg_ml,medium,PubChem / intrinsic solubility literature,yes (flag as estimated),medium
Sorafenib,api,pKa,medium,PubChem / DrugBank / potentiometric literature,yes (flag as estimated),medium
Sorafenib,api,delta_D,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Sorafenib,api,delta_P,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Sorafenib,api,delta_H,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Sorafenib,api,water_solubility_mg_ml,medium,PubChem / intrinsic solubility literature,yes (flag as estimated),medium
Erlotinib,api,delta_D,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Erlotinib,api,delta_P,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Erlotinib,api,delta_H,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Erlotinib,api,water_solubility_mg_ml,medium,PubChem / intrinsic solubility literature,yes (flag as estimated),medium
Temozolomide,api,pKa,medium,PubChem / DrugBank / potentiometric literature,yes (flag as estimated),medium
Temozolomide,api,delta_D,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Temozolomide,api,delta_P,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Temozolomide,api,delta_H,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Temozolomide,api,water_solubility_mg_ml,medium,PubChem / intrinsic solubility literature,yes (flag as estimated),medium
Miconazole,api,delta_D,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Miconazole,api,delta_P,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Miconazole,api,delta_H,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Miconazole,api,water_solubility_mg_ml,medium,PubChem / intrinsic solubility literature,yes (flag as estimated),medium
Terbinafine,api,delta_D,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Terbinafine,api,delta_P,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Terbinafine,api,delta_H,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Terbinafine,api,water_solubility_mg_ml,medium,PubChem / intrinsic solubility literature,yes (flag as estimated),medium
Griseofulvin,api,pKa,medium,PubChem / DrugBank / potentiometric literature,yes (flag as estimated),medium
Griseofulvin,api,delta_D,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Griseofulvin,api,delta_P,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Griseofulvin,api,delta_H,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Griseofulvin,api,water_solubility_mg_ml,medium,PubChem / intrinsic solubility literature,yes (flag as estimated),medium
Levofloxacin,api,delta_D,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Levofloxacin,api,delta_P,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Levofloxacin,api,delta_H,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Levofloxacin,api,water_solubility_mg_ml,medium,PubChem / intrinsic solubility literature,yes (flag as estimated),medium
Linezolid,api,pKa,medium,PubChem / DrugBank / potentiometric literature,yes (flag as estimated),medium
Linezolid,api,delta_D,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Linezolid,api,delta_P,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Linezolid,api,delta_H,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Linezolid,api,water_solubility_mg_ml,medium,PubChem / intrinsic solubility literature,yes (flag as estimated),medium
Clarithromycin,api,delta_D,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Clarithromycin,api,delta_P,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Clarithromycin,api,delta_H,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Clarithromycin,api,water_solubility_mg_ml,medium,PubChem / intrinsic solubility literature,yes (flag as estimated),medium
Risperidone,api,delta_D,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Risperidone,api,delta_P,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Risperidone,api,delta_H,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Risperidone,api,water_solubility_mg_ml,medium,PubChem / intrinsic solubility literature,yes (flag as estimated),medium
Olanzapine,api,delta_D,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Olanzapine,api,delta_P,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Olanzapine,api,delta_H,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Olanzapine,api,water_solubility_mg_ml,medium,PubChem / intrinsic solubility literature,yes (flag as estimated),medium
Donepezil,api,delta_D,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Donepezil,api,delta_P,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Donepezil,api,delta_H,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Donepezil,api,water_solubility_mg_ml,medium,PubChem / intrinsic solubility literature,yes (flag as estimated),medium
Amlodipine,api,delta_D,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Amlodipine,api,delta_P,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Amlodipine,api,delta_H,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Amlodipine,api,water_solubility_mg_ml,medium,PubChem / intrinsic solubility literature,yes (flag as estimated),medium
Rosuvastatin,api,delta_D,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Rosuvastatin,api,delta_P,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Rosuvastatin,api,delta_H,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Rosuvastatin,api,water_solubility_mg_ml,medium,PubChem / intrinsic solubility literature,yes (flag as estimated),medium
Ezetimibe,api,delta_D,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Ezetimibe,api,delta_P,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Ezetimibe,api,delta_H,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Ezetimibe,api,water_solubility_mg_ml,medium,PubChem / intrinsic solubility literature,yes (flag as estimated),medium
Berberine,api,pKa,medium,PubChem / DrugBank / potentiometric literature,yes (flag as estimated),medium
Berberine,api,delta_D,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Berberine,api,delta_P,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Berberine,api,delta_H,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Berberine,api,water_solubility_mg_ml,medium,PubChem / intrinsic solubility literature,yes (flag as estimated),medium
Silibinin,api,pKa,medium,PubChem / DrugBank / potentiometric literature,yes (flag as estimated),medium
Silibinin,api,delta_D,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Silibinin,api,delta_P,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Silibinin,api,delta_H,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Silibinin,api,water_solubility_mg_ml,medium,PubChem / intrinsic solubility literature,yes (flag as estimated),medium
Ritonavir,api,delta_D,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Ritonavir,api,delta_P,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Ritonavir,api,delta_H,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Ritonavir,api,water_solubility_mg_ml,medium,PubChem / intrinsic solubility literature,yes (flag as estimated),medium
Metronidazole,api,delta_D,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Metronidazole,api,delta_P,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Metronidazole,api,delta_H,medium,Hansen Solubility Parameters handbook / HSPiP,yes (flag as estimated),medium
Metronidazole,api,water_solubility_mg_ml,medium,PubChem / intrinsic solubility literature,yes (flag as estimated),medium
